News,Date,market_compound,sentiment_encoded,Open,High,Low,Close,Adj Close,Volume
The carmaker wants to block the iPhone manufacturer’s software from occupying the dashboard on some new EVs,2023-05-12,-0.4404,-1,173.6199951171875,174.05999755859375,171.0,172.57000732421875,172.11053466796875,45497800
The carmaker wants to block the iPhone manufacturer’s software from occupying the dashboard on some new EVs,2023-05-13,-0.4404,-1,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,171.61187744140625,37266700
The carmaker wants to block the iPhone manufacturer’s software from occupying the dashboard on some new EVs,2023-05-14,-0.4404,-1,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,171.61187744140625,37266700
"Patricia Arquette plays a freewheeling, frazzled fiftysomething in the offbeat show",2023-05-15,0.3612,1,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,171.61187744140625,37266700
Case is among several announced on Tuesday over alleged crimes including export violations and smuggling,2023-05-16,-0.7579,-1,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,171.61187744140625,42110300
Case is among several announced on Tuesday over alleged crimes including export violations and smuggling,2023-05-17,-0.7579,-1,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,172.230224609375,57951600
Case is among several announced on Tuesday over alleged crimes including export violations and smuggling,2023-05-18,-0.7579,-1,173.0,175.24000549316406,172.5800018310547,175.0500030517578,174.58392333984375,65496700
Case is among several announced on Tuesday over alleged crimes including export violations and smuggling,2023-05-19,-0.7579,-1,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,174.6936492919922,55772400
Case is among several announced on Tuesday over alleged crimes including export violations and smuggling,2023-05-20,-0.7579,-1,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.73619079589844,43570900
Case is among several announced on Tuesday over alleged crimes including export violations and smuggling,2023-05-21,-0.7579,-1,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.73619079589844,43570900
Case is among several announced on Tuesday over alleged crimes including export violations and smuggling,2023-05-22,-0.7579,-1,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.73619079589844,43570900
Partnership centres on 5G radio frequency components as iPhone maker pushes to buy domestically,2023-05-23,0.0,0,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,171.1032257080078,50747300
Partnership centres on 5G radio frequency components as iPhone maker pushes to buy domestically,2023-05-24,0.0,0,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,171.38247680664062,45143500
Partnership centres on 5G radio frequency components as iPhone maker pushes to buy domestically,2023-05-25,0.0,0,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,172.5294189453125,56058300
Partnership centres on 5G radio frequency components as iPhone maker pushes to buy domestically,2023-05-26,0.0,0,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,174.96292114257812,54835000
Partnership centres on 5G radio frequency components as iPhone maker pushes to buy domestically,2023-05-27,0.0,0,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.82794189453125,55964400
Partnership centres on 5G radio frequency components as iPhone maker pushes to buy domestically,2023-05-28,0.0,0,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.82794189453125,55964400
Partnership centres on 5G radio frequency components as iPhone maker pushes to buy domestically,2023-05-29,0.0,0,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.82794189453125,55964400
Partnership centres on 5G radio frequency components as iPhone maker pushes to buy domestically,2023-05-30,0.0,0,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.82794189453125,55964400
"Fearing a potential conflict in Asia, western companies are looking to move production out of Taiwan. But turning away from the self-ruled island will come at a high price for manufacturers",2023-05-31,-0.4588,-1,177.3300018310547,179.35000610351562,176.75999450683594,177.25,176.778076171875,99625300
Virtual world venture makes sense ahead of a technology revolution that could threaten the iPhone empire,2023-06-01,-0.3818,-1,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,179.61050415039062,68901800
Virtual world venture makes sense ahead of a technology revolution that could threaten the iPhone empire,2023-06-02,-0.3818,-1,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,180.4682159423828,61945900
Frenzy over iPhone maker’s longed-for launch of mixed reality headset has reached ‘fever pitch’,2023-06-03,-0.2263,-1,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,179.10186767578125,121946500
Frenzy over iPhone maker’s longed-for launch of mixed reality headset has reached ‘fever pitch’,2023-06-04,-0.2263,-1,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,179.10186767578125,121946500
"Device will sell for $3,499 and be available ‘early next year’",2023-06-05,0.0,0,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,179.10186767578125,121946500
Or at least we tried to,2023-06-06,0.0,0,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.7328643798828,64848400
Losses at Meta’s Reality Labs demonstrate how excitement about new products often fails to translate into sales,2023-06-07,-0.3182,-1,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,177.3465576171875,61944600
Losses at Meta’s Reality Labs demonstrate how excitement about new products often fails to translate into sales,2023-06-08,-0.3182,-1,177.89999389648438,180.83999633789065,177.4600067138672,180.57000732421875,180.0892333984375,50214900
The technology company’s late entry into ‘mixed reality’ this week exposed the flaw in Meta’s virtual worlds,2023-06-09,-0.0772,0,181.5,182.22999572753903,180.6300048828125,180.9600067138672,180.4781951904297,48870700
The technology company’s late entry into ‘mixed reality’ this week exposed the flaw in Meta’s virtual worlds,2023-06-10,-0.0772,0,181.2700042724609,183.88999938964844,180.97000122070312,183.7899932861328,183.3006591796875,54274900
Apple’s VR headset offers little to enhance real-world communication skills,2023-06-11,0.0,0,181.2700042724609,183.88999938964844,180.97000122070312,183.7899932861328,183.3006591796875,54274900
Apple’s VR headset offers little to enhance real-world communication skills,2023-06-12,0.0,0,181.2700042724609,183.88999938964844,180.97000122070312,183.7899932861328,183.3006591796875,54274900
Apple’s VR headset offers little to enhance real-world communication skills,2023-06-13,0.0,0,182.8000030517578,184.1499938964844,182.44000244140625,183.3099975585937,182.82192993164065,54929100
Apple’s VR headset offers little to enhance real-world communication skills,2023-06-14,0.0,0,183.3699951171875,184.38999938964844,182.0200042724609,183.9499969482422,183.46023559570312,57462900
Apple’s VR headset offers little to enhance real-world communication skills,2023-06-15,0.0,0,183.9600067138672,186.5200042724609,183.77999877929688,186.009994506836,185.51475524902344,65433200
Apple’s VR headset offers little to enhance real-world communication skills,2023-06-16,0.0,0,186.72999572753903,186.9900054931641,184.2700042724609,184.9199981689453,184.4276428222656,101235600
Apple’s VR headset offers little to enhance real-world communication skills,2023-06-17,0.0,0,184.4100036621093,186.1000061035156,184.4100036621093,185.009994506836,184.5174102783203,49799100
Apple’s VR headset offers little to enhance real-world communication skills,2023-06-18,0.0,0,184.4100036621093,186.1000061035156,184.4100036621093,185.009994506836,184.5174102783203,49799100
Apple’s VR headset offers little to enhance real-world communication skills,2023-06-19,0.0,0,184.4100036621093,186.1000061035156,184.4100036621093,185.009994506836,184.5174102783203,49799100
Apple’s VR headset offers little to enhance real-world communication skills,2023-06-20,0.0,0,184.4100036621093,186.1000061035156,184.4100036621093,185.009994506836,184.5174102783203,49799100
Apple’s VR headset offers little to enhance real-world communication skills,2023-06-21,0.0,0,184.8999938964844,185.4100036621093,182.58999633789065,183.9600067138672,183.47021484375,49515700
Apple’s VR headset offers little to enhance real-world communication skills,2023-06-22,0.0,0,183.7400054931641,187.0500030517578,183.6699981689453,187.0,186.50210571289065,51245300
Apple’s VR headset offers little to enhance real-world communication skills,2023-06-23,0.0,0,185.5500030517578,187.5599975585937,185.009994506836,186.67999267578125,186.1829528808593,53079300
Apple’s VR headset offers little to enhance real-world communication skills,2023-06-24,0.0,0,186.8300018310547,188.0500030517578,185.22999572753903,185.2700042724609,184.77671813964844,48088700
Apple’s VR headset offers little to enhance real-world communication skills,2023-06-25,0.0,0,186.8300018310547,188.0500030517578,185.22999572753903,185.2700042724609,184.77671813964844,48088700
Apple’s VR headset offers little to enhance real-world communication skills,2023-06-26,0.0,0,186.8300018310547,188.0500030517578,185.22999572753903,185.2700042724609,184.77671813964844,48088700
Technology is the answer; now what was the question?,2023-06-27,0.0,0,185.88999938964844,188.38999938964844,185.6699981689453,188.0599975585937,187.5592803955078,50730800
Technology is the answer; now what was the question?,2023-06-28,0.0,0,187.92999267578125,189.8999938964844,187.6000061035156,189.25,188.74612426757807,51216800
Technology is the answer; now what was the question?,2023-06-29,0.0,0,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789065,189.085205078125,46347300
Technology group’s stock price has advanced 49% this year after supply chain problems ease,2023-06-30,0.2023,1,191.6300048828125,194.47999572753903,191.259994506836,193.97000122070312,193.4535522460937,85069600
Technology group’s stock price has advanced 49% this year after supply chain problems ease,2023-07-01,0.2023,1,193.77999877929688,193.8800048828125,191.759994506836,192.4600067138672,191.9475860595703,31458200
Technology group’s stock price has advanced 49% this year after supply chain problems ease,2023-07-02,0.2023,1,193.77999877929688,193.8800048828125,191.759994506836,192.4600067138672,191.9475860595703,31458200
Initial hopes of 1mn shipments in 2024 launch year dashed by manufacturing problems,2023-07-03,0.0258,0,193.77999877929688,193.8800048828125,191.759994506836,192.4600067138672,191.9475860595703,31458200
Initial hopes of 1mn shipments in 2024 launch year dashed by manufacturing problems,2023-07-04,0.0258,0,191.57000732421875,192.97999572753903,190.6199951171875,191.3300018310547,190.82058715820312,46920300
Initial hopes of 1mn shipments in 2024 launch year dashed by manufacturing problems,2023-07-05,0.0258,0,191.57000732421875,192.97999572753903,190.6199951171875,191.3300018310547,190.82058715820312,46920300
